location,date,estimate,estimate_top_95,estimate_top_50,estimate_bot_50,estimate_bot_95,official_covid_deaths,known_excess_deaths
Mexico,2021-10-18,461.412,461.412,461.412,461.412,461.412,218.388,TRUE
Marshall Islands,2021-10-18,-60.538,63.903,26.947,-60.538,-135.334,NA,FALSE
North Macedonia,2021-10-18,650.806,650.806,650.806,650.806,650.806,334.38,TRUE
Mali,2021-10-18,87.964,146.88,87.964,10.483,-22.884,2.671,FALSE
Malta,2021-10-18,85.519,85.519,85.519,85.519,85.519,88.936,TRUE
Myanmar,2021-10-18,186.756,235.846,186.756,110.036,98.224,33.551,FALSE
Montenegro,2021-10-18,501.823,584.791,528.918,493.435,473.066,324.177,FALSE
Mongolia,2021-10-18,2.236,2.236,2.236,2.236,2.236,47.277,TRUE
Mozambique,2021-10-18,116.615,238.506,155.049,82.763,-16.844,5.991,FALSE
Mauritania,2021-10-18,156.128,156.128,156.128,84.406,14.909,16.523,FALSE
Montserrat,2021-10-18,-0.25,151.434,70.143,-0.25,-36.506,20.076,FALSE
Mauritius,2021-10-18,-25.273,-7.493,-19.373,-30.4,-35.004,10.523,FALSE
Malawi,2021-10-18,64.3,104.501,94.607,45.399,-17.507,11.676,FALSE
Malaysia,2021-10-18,30.609,76.67,49.462,29.626,25.706,85.406,FALSE
Namibia,2021-10-18,319.964,446.415,345.023,255.239,218.434,136.82,FALSE
New Caledonia,2021-10-18,33.609,73.24,59.603,10.65,-36.36,83.965,FALSE
Niger,2021-10-18,142.291,253.881,142.291,58.213,-7.249,0.816,FALSE
Nigeria,2021-10-18,42.807,61.713,49.302,4.214,-23.791,1.342,FALSE
Nicaragua,2021-10-18,246.185,288,249.519,156.705,128.354,3.074,FALSE
Niue,2021-10-18,-57.054,42.759,-3.755,-57.054,-119.783,NA,FALSE
Netherlands,2021-10-18,138.891,138.891,138.891,138.891,138.891,106.696,TRUE
Norway,2021-10-18,6.381,6.381,6.381,6.381,6.381,16.174,TRUE
Nepal,2021-10-18,304.372,343.554,304.372,217.582,156.178,38.056,FALSE
Nauru,2021-10-18,-42.277,66.607,22.314,-42.277,-72.55,NA,FALSE
New Zealand,2021-10-18,-50.512,-50.512,-50.512,-50.512,-50.512,0.546,TRUE
Oman,2021-10-18,82.656,82.656,82.656,82.656,82.656,78.608,TRUE
Pakistan,2021-10-18,323.62,323.62,323.62,169.549,132.599,12.567,FALSE
Panama,2021-10-18,174.56,188.009,177.661,170.564,162.125,166.47,FALSE
Pitcairn,2021-10-18,-62.206,43.999,-8.671,-62.206,-131.307,NA,FALSE
Peru,2021-10-18,616.865,616.865,616.865,616.865,616.865,599.177,TRUE
Philippines,2021-10-18,169.289,177.504,172.563,167.641,160.058,36.706,FALSE
Palau,2021-10-18,-67.097,76.378,38.535,-67.097,-156.456,NA,FALSE
Papua New Guinea,2021-10-18,-32.567,75.96,53.464,-32.567,-107.224,3.389,FALSE
Poland,2021-10-18,337.432,337.432,337.432,337.432,337.432,201.378,TRUE
North Korea,2021-10-18,-35.262,92.951,63.176,-35.262,-44.438,NA,FALSE
Portugal,2021-10-18,218.163,218.163,218.163,218.163,218.163,178.011,TRUE
Paraguay,2021-10-18,256.868,256.868,256.868,256.868,256.868,224.776,TRUE
Palestinian Territories,2021-10-18,125.46,232.949,191.016,123.644,99.439,87.789,FALSE
French Polynesia,2021-10-18,222.143,239.176,223.375,207.58,204.573,224.752,FALSE
Qatar,2021-10-18,29.699,29.699,29.699,29.699,29.699,20.747,TRUE
Romania,2021-10-18,473.734,473.734,473.734,473.734,473.734,219.796,TRUE
Russia,2021-10-18,589.019,589.019,589.019,589.019,589.019,150.997,TRUE
Rwanda,2021-10-18,132.857,146.602,132.857,75.022,37.571,9.89,FALSE
Saudi Arabia,2021-10-18,270.276,341.742,292.315,99.105,55.753,24.801,FALSE
Sudan,2021-10-18,578.94,618.91,578.94,180.419,123.02,6.765,FALSE
Senegal,2021-10-18,84.481,112.207,84.481,42.846,-19.354,10.88,FALSE
Singapore,2021-10-18,3.014,6.694,5.495,3.014,1.372,4.382,FALSE
St. Helena Ascension and Tristan da Cunha,2021-10-18,-70.747,118.998,-6.288,-70.747,-168.115,NA,FALSE
Solomon Islands,2021-10-18,8.627,83.43,27.295,-26.154,-98.865,NA,FALSE
Sierra Leone,2021-10-18,15.669,31.47,17.177,-20.013,-52.488,1.486,FALSE
El Salvador,2021-10-18,270.766,348.597,301.272,176.812,164.305,53.54,FALSE
San Marino,2021-10-18,352.67,352.67,352.67,352.67,352.67,267.568,TRUE
Somalia,2021-10-18,89.943,139.467,103.498,42.76,16.231,7.213,FALSE
St. Pierre and Miquelon,2021-10-18,-94.11,90.618,22.221,-94.11,-189.74,NA,FALSE
Serbia,2021-10-18,568.871,568.871,568.871,568.871,568.871,133.26,TRUE
South Sudan,2021-10-18,130.067,286.139,137.581,82.328,36.916,1.142,FALSE
São Tomé and Príncipe,2021-10-18,74.406,109.52,95.089,53.277,-2.013,25.071,FALSE
Suriname,2021-10-18,245.383,310.3,283.665,199.289,174.24,173.877,FALSE
Slovakia,2021-10-18,351.995,351.995,351.995,351.995,351.995,235.885,TRUE
Slovenia,2021-10-18,203.841,203.841,203.841,203.841,203.841,223.262,TRUE
Sweden,2021-10-18,105.195,105.195,105.195,105.195,105.195,147.202,TRUE
Eswatini,2021-10-18,335.477,446.75,348.188,223.534,150.235,105.342,FALSE
Sint Maarten,2021-10-18,-8.642,111.231,22.619,-49.674,-92.995,NA,FALSE
Seychelles,2021-10-18,-33.397,9.131,0.036,-33.397,-41.814,120.311,FALSE
Syria,2021-10-18,39.378,144.87,95.057,39.378,39.378,13.291,FALSE
Turks and Caicos Islands,2021-10-18,87.213,248.281,150.925,64.384,31.33,58.635,FALSE
Chad,2021-10-18,200.818,305.688,200.818,44.942,-0.615,1.029,FALSE
Togo,2021-10-18,84.186,120.371,84.186,37.771,-20.475,2.819,FALSE
Thailand,2021-10-18,62.258,62.258,62.258,62.258,62.258,26.213,TRUE
Tajikistan,2021-10-18,145.174,145.174,145.174,145.174,145.174,1.282,TRUE
Tokelau,2021-10-18,-50.377,58.065,0.196,-56.223,-125.238,NA,FALSE
Turkmenistan,2021-10-18,55.323,105.831,86.878,40.393,10.648,NA,FALSE
Timor-Leste,2021-10-18,95.276,169.94,111.971,45.337,17.781,8.855,FALSE
Tonga,2021-10-18,-9.586,41.449,-4.578,-37.701,-57.86,NA,FALSE
Trinidad and Tobago,2021-10-18,124.573,195.647,154.572,119.863,96.472,114.367,FALSE
Tunisia,2021-10-18,234.89,315.691,262.751,204.597,167.068,210.292,FALSE
Turkey,2021-10-18,334.115,334.115,334.115,222.753,180.356,79.768,FALSE
Tuvalu,2021-10-18,-8.205,88.308,49.663,-8.205,-36.692,NA,FALSE
Taiwan,2021-10-18,-25.122,-25.122,-25.122,-25.122,-25.122,3.546,TRUE
Tanzania,2021-10-18,44.712,100.271,58.23,24.248,-24.742,1.177,FALSE
Uganda,2021-10-18,71.582,112.157,76.405,28.333,-8.028,6.759,FALSE
Ukraine,2021-10-18,288.097,288.097,288.097,288.097,288.097,149.072,TRUE
Uruguay,2021-10-18,80.265,80.265,80.265,80.265,80.265,174.139,TRUE
United States,2021-10-18,292.83,292.83,292.83,292.83,292.83,218.7,TRUE
Uzbekistan,2021-10-18,111.267,114.546,112.603,110.298,107.183,3.801,FALSE
Vatican,2021-10-18,-112.955,81.091,28.047,-112.955,-174.326,NA,FALSE
Saint Vincent and the Grenadines,2021-10-18,34.062,107.1,83.228,34.062,-20.736,47.632,FALSE
Venezuela,2021-10-18,162.405,240.723,162.405,84.714,68.428,16.492,FALSE
Virgin Islands (British),2021-10-18,91.011,184.361,131.497,78.327,14.763,121.619,FALSE
Vietnam,2021-10-18,66.275,217.482,132.3,66.275,19.047,21.666,FALSE
Vanuatu,2021-10-18,-4.979,74.333,31.591,-23.934,-82.024,0.318,FALSE
Wallis and Futuna,2021-10-18,36.332,139.313,102.82,36.332,-43.375,63.097,FALSE
Samoa,2021-10-18,0.702,60.686,5.24,-28.849,-51.792,NA,FALSE
Yemen,2021-10-18,208.247,232.557,208.247,82.264,43.675,5.926,FALSE
South Africa,2021-10-18,373.802,373.802,373.802,373.802,373.802,147.595,TRUE
Zambia,2021-10-18,125.273,184.245,139.474,92.663,51.546,19.333,FALSE
Zimbabwe,2021-10-18,209.895,322.703,209.895,124.192,108.707,30.864,FALSE
European Union,2021-10-18,209.658,209.658,209.658,209.658,209.658,175.139,TRUE
Aruba,2021-10-25,260.116,270.756,264.126,259.856,252.733,159.522,FALSE
Afghanistan,2021-10-25,161.19,206.423,161.19,104.422,76.29,18.225,FALSE
Angola,2021-10-25,78.206,110.225,78.206,31.604,-2.308,5.013,FALSE
Anguilla,2021-10-25,-19.727,125.353,48.638,-25.027,-40.69,6.612,FALSE
Albania,2021-10-25,432.968,434.114,432.968,425.387,418.778,100.246,FALSE
Andorra,2021-10-25,187.239,320.094,224.622,159.419,118.17,168.059,FALSE
United Arab Emirates,2021-10-25,112.426,209.809,184.128,80.807,58.042,21.329,FALSE
Argentina,2021-10-25,304.232,439.641,353.403,303.975,281.182,254.027,FALSE
Armenia,2021-10-25,436.529,513,471.433,371.336,310.735,204.001,FALSE
Antigua and Barbuda,2021-10-25,51.52,71.773,57.925,19.51,-17.633,100.276,FALSE
Australia,2021-10-25,-52.062,-52.062,-52.062,-52.062,-52.062,6.41,TRUE
Austria,2021-10-25,143.709,143.709,143.709,143.709,143.709,124.526,TRUE
Azerbaijan,2021-10-25,329.078,350.729,329.078,242.486,176.977,67.639,FALSE
Burundi,2021-10-25,84.833,125.723,90.247,20.079,-13.841,0.31,FALSE
Belgium,2021-10-25,171.093,171.093,171.093,171.093,171.093,222.561,TRUE
Benin,2021-10-25,26.815,64.457,42.254,11.639,-48.127,1.293,FALSE
"Caribbean Netherlands (Bonaire, Sint Eustatius and Saba)",2021-10-25,54.59,190.14,131.033,54.59,26.811,71.847,FALSE
Burkina Faso,2021-10-25,94.823,166.487,94.823,19.978,-33.283,0.995,FALSE
Bangladesh,2021-10-25,268.137,306.607,268.137,154.468,60.563,16.733,FALSE
Bulgaria,2021-10-25,698.456,698.456,698.456,698.456,698.456,338.077,TRUE
Bahrain,2021-10-25,155.029,366.942,230.043,155.029,133.027,79.678,FALSE
Bahamas,2021-10-25,166.194,288.392,212.637,154.105,68.684,161.748,FALSE
Bosnia,2021-10-25,539.606,549.618,542.811,536.614,534.503,349.231,FALSE
Belarus,2021-10-25,542.164,561.945,542.164,480.207,436.323,47.973,FALSE
Belize,2021-10-25,144.002,200.682,169.903,125.375,104.166,117.556,FALSE
Bermuda,2021-10-25,149.713,200.836,183.133,149.713,135.643,157.83,FALSE
Bolivia,2021-10-25,398.553,401.909,400.496,398.447,397.254,159.732,FALSE
Brazil,2021-10-25,307.977,307.977,307.977,307.977,307.977,283.24,TRUE
Barbados,2021-10-25,-23.549,-12.48,-19.005,-25.805,-34.389,48.313,FALSE
Brunei,2021-10-25,21.753,94.633,49.396,13.902,2.577,18.345,FALSE
Bhutan,2021-10-25,41.376,212.816,97.423,13.922,-37.342,0.385,FALSE
Botswana,2021-10-25,308.9,435.756,308.9,221.799,163.169,100.199,FALSE
Central African Republic,2021-10-25,-7.832,75.451,43.641,-22.822,-68.911,2.033,FALSE
Canada,2021-10-25,64.677,67.864,66.41,62.726,59.912,75.807,FALSE
Switzerland,2021-10-25,122.856,122.856,122.856,122.856,122.856,128.426,TRUE
Chile,2021-10-25,179.784,179.784,179.784,179.784,179.784,196.15,TRUE
China,2021-10-25,29.718,113.335,41.171,2.39,-22.16,0.321,FALSE
Ivory Coast,2021-10-25,76.375,76.375,76.375,18.032,-51.266,2.55,FALSE
Cameroon,2021-10-25,122.564,122.564,122.564,72.111,29.721,5.877,FALSE
Congo,2021-10-25,92.025,111.859,92.025,15.247,-9.848,1.181,FALSE
Congo-Brazzaville,2021-10-25,131.287,143.412,131.287,53.696,-14.269,4.402,FALSE
Cook Islands,2021-10-25,-58.285,61.725,-10.319,-58.285,-121.008,NA,FALSE
Colombia,2021-10-25,297.872,313.331,301.75,293.988,290.343,247.921,FALSE
Comoros,2021-10-25,81.402,98.605,89.604,43.532,-26.047,16.546,FALSE
Cape Verde,2021-10-25,211.337,248.4,211.337,144.714,80.876,62.111,FALSE
Costa Rica,2021-10-25,131.285,209.892,164.099,127.191,106.968,135.881,FALSE
Cuba,2021-10-25,137.625,204.967,177.99,109.785,83.334,72.375,FALSE
Curaçao,2021-10-25,149.674,250.083,206.726,135.403,104.449,104.978,FALSE
Cayman Islands,2021-10-25,-18.933,125.844,17.623,-18.933,-58.37,3.008,FALSE
Cyprus,2021-10-25,64.86,64.86,64.86,64.86,64.86,63.727,TRUE
Czech Republic,2021-10-25,333.845,333.845,333.845,333.845,333.845,285.56,TRUE
Germany,2021-10-25,88.929,88.929,88.929,88.929,88.929,113.406,TRUE
Djibouti,2021-10-25,464.561,487.521,464.561,162.275,92.396,18.06,FALSE
Dominica,2021-10-25,19.056,150.589,83.101,19.056,-15.305,41.567,FALSE
Denmark,2021-10-25,17.332,17.332,17.332,17.332,17.332,46.428,TRUE
Dominican Republic,2021-10-25,36.898,113.928,85.874,36.898,8.874,37.522,FALSE
Algeria,2021-10-25,179.185,212.26,185.186,151.998,127.504,13.21,FALSE
Ecuador,2021-10-25,370.421,370.421,370.421,370.421,370.421,184.214,TRUE
Egypt,2021-10-25,252.722,269.578,254.384,238.391,225.314,17.584,FALSE
Eritrea,2021-10-25,-40.591,63.852,29.741,-47.027,-95.185,1.249,FALSE
Spain,2021-10-25,226.466,226.466,226.466,226.466,226.466,186.513,TRUE
Estonia,2021-10-25,215.448,215.448,215.448,215.448,215.448,110.852,TRUE
Ethiopia,2021-10-25,98.344,154.545,98.344,50.37,-1.265,5.41,FALSE
Finland,2021-10-25,59.771,59.771,59.771,59.771,59.771,20.727,TRUE
Fiji,2021-10-25,96.071,213.059,172.452,83.28,66.027,74.538,FALSE
Falkland Islands,2021-10-25,-81.638,154.288,32.227,-81.638,-120.276,NA,FALSE
France,2021-10-25,125.813,125.813,125.813,125.813,125.813,174.348,TRUE
Faroe Islands,2021-10-25,-93.214,-93.214,-93.214,-93.214,-93.214,4.077,TRUE
Micronesia,2021-10-25,33.404,166.659,76.693,21.387,-45.42,NA,FALSE
Gabon,2021-10-25,117.43,170.506,117.43,45.419,-4.152,10.093,FALSE
Britain,2021-10-25,196.087,196.087,196.087,196.087,196.087,204.778,TRUE
Georgia,2021-10-25,380.875,415.307,395.445,363.365,348.502,245.944,FALSE
Guernsey,2021-10-25,-62.755,67.569,7.211,-62.755,-81.734,NA,FALSE
Ghana,2021-10-25,48.6,67.327,53.531,14.551,-50.277,3.693,FALSE
Gibraltar,2021-10-25,132.274,234.795,212.43,132.274,75.19,290.879,FALSE
Guinea,2021-10-25,46.19,74.437,46.316,13.147,-38.124,2.852,FALSE
The Gambia,2021-10-25,88.716,99.911,88.716,49.593,-28.915,13.631,FALSE
Guinea-Bissau,2021-10-25,92.04,130.599,93.357,41.3,4.794,6.996,FALSE
Equatorial Guinea,2021-10-25,21.359,110.789,80.989,5.024,-38.343,11.242,FALSE
Greece,2021-10-25,179.337,179.337,179.337,179.337,179.337,151.214,TRUE
Grenada,2021-10-25,81.638,118.802,92.425,42.265,8.968,173.428,FALSE
Greenland,2021-10-25,-61.48,-52.207,-56.683,-61.48,-68.575,NA,FALSE
Guatemala,2021-10-25,231.878,244.122,239.085,231.698,226.014,80.812,FALSE
Guyana,2021-10-25,224.727,314.278,256.05,170.562,125.678,113.497,FALSE
Hong Kong,2021-10-25,21.494,21.494,21.494,21.494,21.494,2.82,TRUE
Honduras,2021-10-25,268.166,326.235,289.903,220.676,163.753,101.272,FALSE
Croatia,2021-10-25,336.449,336.449,336.449,336.449,336.449,221.969,TRUE
Haiti,2021-10-25,121.951,147.293,121.951,61.797,14.759,5.736,FALSE
Hungary,2021-10-25,317.067,317.067,317.067,317.067,317.067,317.277,TRUE
Indonesia,2021-10-25,219.848,299.123,247.731,142.527,107.247,51.829,FALSE
Isle of Man,2021-10-25,83.703,244.415,189.197,77.367,37.993,66.737,FALSE
India,2021-10-25,304.071,563.084,344.538,239.606,93.693,32.659,FALSE
Ireland,2021-10-25,51.372,51.372,51.372,51.372,51.372,107.748,TRUE
Iran,2021-10-25,296.45,296.45,296.45,296.45,296.45,147.436,TRUE
Iraq,2021-10-25,592.074,830.365,611.399,251.452,215.157,55.836,FALSE
Iceland,2021-10-25,-17.558,-17.558,-17.558,-17.558,-17.558,8.948,TRUE
Israel,2021-10-25,81.877,81.877,81.877,81.877,81.877,86.772,TRUE
Italy,2021-10-25,285.799,285.799,285.799,285.799,285.799,218.422,TRUE
Jamaica,2021-10-25,81.349,119.797,97.121,74.2,57.365,73.416,FALSE
Jersey,2021-10-25,-58.561,86.104,40.544,-59.446,-79.046,NA,FALSE
Jordan,2021-10-25,178.005,275.318,203.125,159.418,146.127,106.777,FALSE
Japan,2021-10-25,8.12,8.12,8.12,8.12,8.12,14.441,TRUE
Kazakhstan,2021-10-25,384.2,384.2,384.2,384.2,384.2,89.271,TRUE
Kenya,2021-10-25,117.026,128.614,117.026,42.638,1.661,9.566,FALSE
Kyrgyzstan,2021-10-25,190.776,190.776,190.776,190.776,190.776,40.055,TRUE
Cambodia,2021-10-25,57.761,183.915,112.932,54.25,19.802,16.186,FALSE
Kiribati,2021-10-25,-44.709,30.539,-3.998,-82.172,-123.467,NA,FALSE
Saint Kitts and Nevis,2021-10-25,9.73,164.829,83.67,9.73,-18.29,39.219,FALSE
South Korea,2021-10-25,0.578,0.578,0.578,0.578,0.578,5.434,TRUE
Kuwait,2021-10-25,173.345,357.763,232.017,161.982,143.773,56.855,FALSE
Laos,2021-10-25,72.617,122.862,94.22,43.264,20.009,0.718,FALSE
Lebanon,2021-10-25,184.772,184.772,184.772,184.772,184.772,124.964,TRUE
Liberia,2021-10-25,50.921,75.712,56.116,0.25,-37.003,5.54,FALSE
Libya,2021-10-25,267.541,367.401,329.312,215.875,174.132,72.257,FALSE
Saint Lucia,2021-10-25,232.563,305.736,269.137,175.103,100.698,135.574,FALSE
Liechtenstein,2021-10-25,92.321,92.321,92.321,92.321,92.321,156.846,TRUE
Sri Lanka,2021-10-25,140.445,195.894,175.782,120.971,45.726,63.45,FALSE
Lesotho,2021-10-25,111.71,189.164,119.534,78.078,56.759,30.383,FALSE
Lithuania,2021-10-25,543.05,543.05,543.05,543.05,543.05,210.457,TRUE
Luxembourg,2021-10-25,33.174,33.174,33.174,33.174,33.174,132.637,TRUE
Latvia,2021-10-25,307.672,307.672,307.672,307.672,307.672,163.316,TRUE
Macau,2021-10-25,-0.601,-0.601,-0.601,-0.601,-0.601,NA,TRUE
Morocco,2021-10-25,191.175,201.656,191.175,110.347,78.179,39.151,FALSE
Monaco,2021-10-25,404.718,404.718,404.718,404.718,404.718,91.093,TRUE
Moldova,2021-10-25,347.254,358.669,352.739,346.341,343.681,187.25,FALSE
Madagascar,2021-10-25,57.65,90.749,57.65,12.73,-19.147,3.377,FALSE
Maldives,2021-10-25,143.911,212.799,156.777,129.313,102.551,44.148,FALSE
Mexico,2021-10-25,462.21,462.21,462.21,462.21,462.21,219.938,TRUE
Marshall Islands,2021-10-25,-61.375,66.58,28.496,-61.375,-136.175,NA,FALSE
North Macedonia,2021-10-25,656.744,656.744,656.744,656.744,656.744,339.085,TRUE
Mali,2021-10-25,88.752,147.919,88.752,11.2,-23.148,2.68,FALSE
Malta,2021-10-25,83.774,83.774,83.774,83.774,83.774,89.13,TRUE
